"题目","朝代","作者","内容","来源","词牌"
"白河寒秋·变奏版（2007）","","心然","烟尘浩渺 青山杳杳 轻舟伴孤桥⏎浮生飘摇 何处归道 红消春亦老⏎壁月初晓 黛云轻撩 香尘暗道 孤灯寂寥⏎相逢一笑 徒将流云抛⏎期期杳杳 春寒料峭 红稀香少 今朝忆昨宵⏎霜冷华重 昨日种种 落叶满阶红⏎朝朝暮暮 春华秋桐叶落无踪 何日入梦中⏎彤霞欲留 琼枝露重 玉檀轻瘦 望断离愁⏎轻烟箜篌 朦朦觅杳踪⏎何似匆匆 欲语还休 情断重楼 奈何新来瘦⏎垂柳落叶河上飘 轻烟浮云随风摇⏎落暮寒鸦添秋意 小桥流水任寂寥⏎溪吟潺潺 云翩飘然 归身依青峦⏎举杯交欢 樱散零乱 长夜何漫漫⏎寒风袭然 清夜凄然 衣袂飘然 只影寂然⏎孤雁残喘 日落西山⏎只应 尘缘聚散 弦音轻颤 月色又阑珊⏎寒风袭然 清夜凄然 衣袂飘然 只影寂然⏎孤雁残喘 日落西山⏎只应 此生缘散 弦音轻颤 相期邈云汉⏎苍梧泪 湘竹斑⏎只叹似真非真似幻非幻似痛非痛似伤又非伤⏎散尽尘嚣 扰尽纷繁 何人渡关山⏎谁言天地宽 千里分飞 九秋蓬散 烛灰泪始干⏎奈何奈何奈何奈何 悲欢悲欢悲欢悲欢⏎醒时交欢醉后各分散⏎萧萧 岁华空度 人生漫漫 风雨一世叹⏎凄婉凄婉凄婉凄婉 轻叹轻叹轻叹轻叹⏎望处归雁双双影凌乱⏎辗转 一世情缘 三生牵绊 凫雁几时还⏎相见相识相聚相伴相恋 相离相别相忘何以堪⏎漫漫茫茫 一路星辉 半路惆怅 缘已殇","语料库",""
"新绝代双骄前传-逍遥游","","心然","少年雄心总比天高⏎壮志豪情不畏风暴⏎春华秋实不老 岁月一笔都勾销⏎只留琴声空飘渺⏎秋月悬天共枫叶摇⏎夏日依朝暮分昏晓⏎年华几许磨消 究竟谁人能明了⏎不曾轻狂人枉年少⏎繁华红尘中任我逍遥⏎举杯望月醉看美人笑⏎今晚有君为伴 夜色几多娇 同高唱一曲歌谣⏎人生漫漫艰险难料⏎英雄成败怎能断道⏎虚荣若浮云 转眼已消散 恩怨是非尽付谈笑⏎秋月悬天共枫叶摇⏎夏日依朝暮分昏晓⏎年华几许磨消 究竟谁人能明了⏎不曾轻狂人枉年少⏎繁华红尘中任我逍遥 举杯望月醉看美人笑⏎今晚有君为伴 夜色几多娇 同高唱欢乐歌谣⏎繁华红尘中任我逍遥 把酒尽欢莫虚度春宵⏎此后有君为伴 缤纷几多朝 共沉醉轻盈舞蹈⏎富贵名利两手皆放 云游四方无所牵挂⏎名剑不孤单 有香花同在 一缕青丝随君天涯⏎一缕青丝随君天涯","语料库",""
"笑谈人生·世子赋（2007）（cover_小七）","","心然","有道是人不风流枉少年⏎风流少年时 笑看浮生变⏎神仙府里赛神仙 谈笑江湖间⏎醉卧美人膝 醒掌天下权⏎乱世风云出我辈 金戈峥嵘归⏎玉盏琉璃杯 云罗飞天绘⏎酒不醉人人自醉 暖帐芙蓉被⏎拨花弄柳月 行走无常间⏎左拥右抱岂是罪 惹尽芳心也累累累⏎琴瑟回 轻鸿飞⏎秋水星眸幽幽 舞衣掩娇媚⏎桃花魅 清风醉⏎古壁凝尘芳菲 绵绵相思泪⏎暗流风乍起 修罗意阑珊⏎红袖别苑藏玄机 誓忠轩辕王⏎犹翼凌云志 冥冥眷红尘⏎庙堂之高伤神事 云龙御平尘⏎别离伤幽肠 长乐少年狂⏎傲雪霜冷犹清艳 焚梅念故人⏎风流徒枉然 世事话无常⏎痴心未曾两相忆 潇洒为红颜狂狂狂⏎风憔悴 心难慰⏎十载春秋唯守 庵外度春晖⏎无尘泪 雨愁倍⏎万丈红尘如殇 笑眼看定王","语料库",""
"干杯","","西瓜Kune","会不会 有一天 时间真的能倒退⏎退回 你的我的 回不去 的悠悠的岁月⏎也许会 有一天 世界真的有终点⏎也要和你举起回忆酿的甜 和你再干一杯⏎如果说 要我选出 代表青春 那个画面⏎浮现了 那滴眼泪 那片蓝天 那年毕业⏎那一张 边哭边笑 还要拥抱 是你的脸⏎想起来 可爱可怜 可歌可泣 可是多怀念⏎怀念总是 突然怀念 不谈条件⏎当回忆 冲破考卷 冲出岁月 在我眼前⏎我和你 留着汗水 喝着汽水 在操场边⏎说好了 无论如何 一起走到 未来的世界⏎现在就是 那个未来 那个世界⏎为什么 你的身边 我的身边 不是同一边⏎友情曾像 诺亚方舟 坚强誓言⏎只是我 望着海面 等着永远 模糊了视线⏎会不会 有一天 时间真的能倒退⏎退回 你的我的 回不去的 悠悠的岁月⏎也许会 有一天 世界真的有终点⏎也要和你举起回忆酿的甜 和你再干一杯⏎这些年 买了四轮 买了手表 买了单眼⏎却发现 追不到的 停不了的 还是那些⏎人生是 只有认命 只能宿命 只好宿醉⏎只剩下 高的笑点 低的哭点 却没成熟点⏎成熟就是 幻想幻灭 一场磨练⏎为什么 只有梦想 越磨越小 小到不见⏎有时候 好想流泪 好想流泪 却没眼泪⏎期待会 你会不会 他会不会 开个同学会⏎他在等你 你在等我 我在等谁⏎又是谁 孩子没睡 电话没电 心情没准备⏎天空不断 黑了又亮 亮了又黑⏎那光阴 沧海桑田 远走高飞 再没力气追⏎会不会 有一天 时间真的能倒退⏎退回 你的我的 回不去的 悠悠的岁月⏎也许会 有一天 世界真的有终点⏎也要和你举起回忆酿的甜 和你再干一杯⏎会不会 有一天 时间真的能倒退⏎退回 你的我的 回不去的 悠悠的岁月⏎也许会 有一天 世界真的有终点⏎也要和你举起回忆酿的甜 和你再干一杯⏎终究会 有一天 我们都变成昨天⏎是你 陪我走过 一生一回 匆匆的人间⏎有一天 就是今天 今天就是有一天⏎说出一直没说 对你的感谢 和你再干一杯⏎再干一杯永远 喝了就能万岁 岁岁和年年⏎时间都停了 他们都回来了⏎怀念的人啊 等你的来到⏎时间都停了 他们都回来了⏎怀念的人啊 等你的来到⏎时间都停了 他们都回来了⏎怀念的人啊 等你的来到⏎时间都停了 他们都回来了⏎怀念的人啊 等你的来到⏎时间都停了 他们都回来了⏎怀念的人啊 等你的来到⏎时间都停了 他们都回来了⏎怀念的人啊 等你的来到","语料库",""
"寻找","","苏有朋","所以,我想到天堂的尽头⏎去了解美好的真相⏎所以,我尝试敲地狱的门⏎去明白苦难的原因⏎所以,我自己和自己决裂⏎因为承受太多的妥协⏎所以,我会把自己跳进绝境⏎去感觉那渴望的重生⏎所以,我撕开自己的胸膛⏎那一把火好痛呀⏎所以,我让自己落入陷阱⏎有时候在陷阱里面反而安全⏎所以,我爬上山顶的风头⏎所以,我从云的顶端跳下⏎所以,我还在寻找⏎所以,我让自己在烈火中狂舞⏎所以,我不吃不喝⏎不听不闻不理不问⏎所以,我拥抱镜子中赤裸裸的我⏎所以,我伤害最爱我的人⏎所以,我在深夜里醉卧人行道⏎所以,我在倾盆雨夜里⏎继续地寻找⏎所以,我专挑没路的地方走⏎所以,我亲吻不认识的人⏎所以,我问洗手台上的蚂蚁⏎所以,我问苏格兰草原上的羊⏎你要去哪儿呀⏎而我又要去哪儿呢?⏎啦……⏎所以,我既了解又不了解⏎所以,我既在乎又不在乎⏎所以,我很想要又不太想要⏎所以,我很想爱又不敢爱太深⏎所以,我有了答案又不象是答案","语料库",""
"秋词","","高胜美","⑤④③②①⏎桂花飘 又来着⏎小小的园里⏎苦的心肠 死的灵魂⏎也有沉醉意⏎谁的青春 谁不怜惜⏎苦恼又谁替⏎往日的欢乐 甜蜜的笑语⏎就永远没有归期⏎⑤④③②①⏎菊花黄 又卷起⏎深深的红袖⏎以往美梦 今朝凄凉⏎愁也不胜愁⏎自己做错 怨不得人⏎自做自己受⏎兴奋的歌声 热情的泪流⏎再不来我的心头⏎⑤④③②①⏎你知道那悠悠⏎秋风又是一年过⏎得过且过 对酒当歌⏎愁来时再说⏎自己青春 自己怜惜⏎别人也管不着⏎过去的荒废将来的残落⏎现在可宝贵的多","语料库",""
"酒醉的探戈","","高胜美","我醉了⏎因为我寂寞⏎有谁来安慰我⏎如果没有你⏎日子怎么过⏎往日的旧梦⏎就像你的酒窝⏎酒窝里有你也有我⏎酒醉的探戈⏎酒醉的探戈⏎不要忘记我⏎啊…⏎酒醉的探戈⏎我哭了⏎因为我寂寞⏎才能够安慰我⏎抛弃我⏎那泪水⏎就伴着我⏎如果没有你⏎日子怎么过⏎往日的旧梦⏎就像你的酒窝⏎酒窝里有你也有我⏎酒醉的探戈⏎酒醉的探戈⏎告诉他⏎不要忘记我⏎啊…","语料库",""
"男人的眼泪","","高胜美","我高高举起苦酒一杯⏎你心里明白我没有醉⏎只是为了你情人⏎我才干杯我才干杯⏎我轻轻掉下一颗眼泪⏎你心里知道我为了谁⏎只是为了你情人⏎我才流泪我才流泪⏎你给了我爱的蓓蕾⏎又教我尝到失恋滋味⏎恋爱的甜蜜失恋的心碎⏎我不敢怨谁我不敢怨谁⏎我高高举起苦酒一杯⏎我轻轻掉下一颗眼泪⏎只是为了你情人⏎我才干杯　我才流泪⏎我高高举起苦酒一杯⏎你心里明白我没有醉⏎只是为了你情人⏎我才干杯我才干杯⏎我轻轻掉下一颗眼泪⏎你心里知道我为了谁⏎只是为了你情人⏎我才流泪我才流泪⏎你给了我爱的蓓蕾⏎又教我尝到失恋滋味⏎恋爱的甜蜜失恋的心碎⏎我不敢怨谁我不敢怨谁⏎我高高举起苦酒一杯⏎我轻轻掉下一颗眼泪⏎只是为了你情人⏎我才干杯　我才流泪","语料库",""
"选择","","高胜美","男 风起的日子笑看落花⏎女 雪舞的时节举杯向月⏎男 这样的心情⏎女 这样的路⏎合 我们一起走过⏎女 希望你能爱我到地老 到天荒⏎男 希望你能爱我到海角到天涯⏎合 就算一切重来 我也不会改变决定 我选择了你 你选择了我 wo⏎女 我一定会爱你到地久 到天长⏎男 我一定会陪你到海枯 到石烂⏎合 就算回到从前 这仍是我唯一决定 我选择了你 你选择了我 这是我们的选择⏎男 走过了春天 走过秋天⏎女 送走了今天 又是明天⏎男 一天又一天⏎女 月月年年⏎合 我们的心不变⏎女 希望你能爱我到地老到天涯⏎男 希望你能陪我到海角到天涯⏎合 就算一切重来 我也不会改变决定 我选择了你 你选择了我 wo⏎我一定会爱你到地久到天长 我一定会陪你到海枯 到石烂 就算回到从前⏎这仍是我唯一决定 我选择了你 你选择了我 这是我们的选择⏎我选择了你 你选择了我 这是我们的选择","语料库",""
"萍水相逢的人","","高胜美","萍水相逢的人 以为她是属于我的人⏎谁知道投奔四海⏎一点无音讯 我愿她是支配我的命运的女神⏎怎么能够丢下我不管也不问⏎相爱又成恨⏎那一个黄昏⏎未曾想起她的纯真⏎那一个夜深⏎未曾念她的芳名⏎我愿她是支配我的命运的女神⏎怎么能够丢下我不管也不问⏎怎么能够萍水又离分⏎萍水相逢的人⏎以为她是属于我的人⏎谁知道投奔四海⏎一点无音讯⏎我愿她是支配我的命运的女神⏎怎么能够丢下我不管也不问⏎相爱又成恨","语料库",""
"祝你顺风","","高胜美","敬你一杯葡萄美酒⏎祝你一路顺风⏎今夜我俩又分手⏎离别滋味多难受⏎再来一杯葡萄美酒⏎赶走烦恼和寂寞⏎今夜我俩离别后⏎爱情不要给溜走⏎千言万语在心头⏎说不出来多难受⏎你有什么不如意⏎写信告诉我⏎写信告诉我⏎敬你一杯葡萄美酒⏎祝你一路顺风⏎今夜我俩又分手⏎离别滋味多难受⏎再来一杯葡萄美酒⏎赶走烦恼和寂寞⏎今夜我俩离别后⏎爱情不要给溜走⏎千言万语在心头⏎说不出来多难受⏎你有什么不如意⏎写信告诉我⏎写信告诉我⏎千言万语在心头⏎说不出来多难受⏎你有什么不如意⏎写信告诉我⏎写信告诉我","语料库",""
"爱情冲冲冲","","童欣","﻿⏎欢迎大家加入平安这个大家庭⏎有瀛写批无瀛卡电话⏎现代的社会爱情万万岁⏎有人接到是爱情限时批⏎有人接到是伤心的电话⏎好坏字运那会差这多⏎有瀛干杯无瀛免多礼⏎现代的社会爱情万万岁⏎有钱的人永远是做头家⏎无钱的人永远是头黎黎⏎天公伯啊这么没公平⏎为情伤伤伤是天下第一憨⏎为情冲冲冲是世界第一勇⏎为情伤伤伤伤心伤肝无地讲⏎为你冲冲冲为你打拼做前锋⏎中国平安祝天下人都平安⏎有瀛写批无瀛卡电话⏎现代的社会爱情万万岁⏎有人接到是爱情限时批⏎有人接到是伤心的电话⏎好坏字运那会差这多⏎有瀛干杯无瀛免多礼⏎现代的社会爱情万万岁⏎有钱的人永远是做头家⏎无钱的人永远是头黎黎⏎天公伯啊这么没公平⏎为情伤伤伤是天下第一憨⏎为情冲冲冲是世界第一勇⏎为情伤伤伤伤心伤肝无地讲⏎为你冲冲冲为你打拼做前锋⏎为情伤伤伤是天下第一憨⏎为情冲冲冲是世界第一勇⏎为情伤伤伤伤心伤肝无地讲⏎为你冲冲冲为你打拼做前锋⏎欢迎大家加入平安这个大家庭","语料库",""
"欢聚一堂+欢聚","","卓依婷","万家灯火又照亮了太平⏎世界进入了美的梦境⏎春暖花开笑语欢声⏎在温暖的怀抱里⏎我们洋溢滚烫的情⏎万里人间又气象更新⏎太阳升起了好的光景⏎有金色年华满怀信心⏎在灿烂的日子里⏎我们奔向锦绣前程⏎欢聚一堂天地吉祥⏎国人友人的目光传递希望⏎欢聚一堂幸福安康⏎亲人爱人的脸上快乐飞扬⏎聚一份欢畅聚一份吉祥⏎聚一份花好月圆的好时光⏎问候这春风春风别来无恙⏎迎接这金秋金秋衣锦还乡⏎聚一份祝福聚一份兴旺⏎聚一份风调雨顺的好景象⏎亲亲这塞北塞北春光浩荡⏎走走这江南江南鸟语花香⏎欢聚一堂欢聚一堂⏎听一听幸福和美满的二重唱⏎欢聚一堂欢聚一堂⏎看看硕果和笑容上了金榜⏎欢聚一堂欢聚一堂⏎先饮一杯美酒心花怒放⏎欢聚一堂欢聚一堂⏎再唱一曲友谊地久天长⏎友谊地久天<4664,-254984,0>长","语料库",""
"新鸳鸯蝴蝶梦","","卓依婷","昨日像那东流水⏎离我远去不可留⏎今日乱我心多烦忧⏎抽刀断水水更流⏎举杯消愁愁更愁⏎明朝清风四飘流⏎由来只有新人笑⏎有谁听到旧人哭⏎爱情两个字好辛苦⏎是要问一个明白⏎还是要装作糊涂⏎知多知少难知足⏎看似个鸳鸯蝴蝶⏎不应该的年代⏎可是谁又能摆脱⏎人世间的悲哀⏎花花世界鸳鸯蝴蝶⏎在人间已是颠⏎何苦要上青天⏎不如温柔同眠⏎昨日像那东流水⏎离我远去不可留⏎今日乱我心多烦忧⏎抽刀断水水更流⏎举杯消愁愁更愁⏎明朝清风四飘流⏎由来只有新人笑⏎有谁听到旧人哭⏎爱情两个字好辛苦⏎是要问一个明白⏎还是要装作糊涂⏎知多知少难知足⏎看似个鸳鸯蝴蝶⏎不应该的年代⏎可是谁又能摆脱⏎人世间的悲哀⏎花花世界鸳鸯蝴蝶⏎在人间已是颠⏎何苦要上青天⏎不如温柔同眠⏎看似个鸳鸯蝴蝶⏎不应该的年代⏎可是谁又能摆脱⏎人世间的悲哀⏎花花世界鸳鸯蝴蝶⏎在人间已是颠⏎何苦要上青天⏎不如温柔同眠","语料库",""
"大拜年+恭喜大家过新年","","卓依婷","恭喜你恭喜你 恭喜你恭喜你⏎大家过个太平年 吃得饱来穿得暖⏎来来往往多随便哪 要到那边就那边⏎恭喜你恭喜你 恭喜你恭喜你⏎大家过一个太平年 呀太平年⏎谁有歌儿就能唱呀 谁在高兴就能笑⏎谁有笑话就能讲呀 要讲多少就多少⏎恭喜你恭喜你 恭喜你恭喜你⏎大家过个太平年 呀太平年⏎恭喜你恭喜你 恭喜你恭喜你⏎年老的有人帮助 年轻的有人爱护⏎人人相亲如手足呀 懂得追求幸福⏎恭喜你恭喜你 恭喜你恭喜你⏎大家过一个太平年 呀太平年⏎每个头脑能思想呀 每双手儿有工作⏎大家贡献全部力量 为了大家快乐⏎恭喜你恭喜你 恭喜你恭喜你⏎大家过一个太平年 呀太平年⏎来来来我们过新年 满脸春风迎新年⏎今年一定比去年好 我们大家都有希望⏎来来来我们过新年 恭喜新年都迎财神⏎今年大家都发大财 大家快乐的笑哈哈⏎大家握手鞠躬说一声 恭喜恭喜⏎红包利是送过来⏎大家举杯饮酒喊一声 饮~食~ 饮~食~⏎来来来我们贺新年 家家户户烧鞭炮⏎马路散满了像黄金 大家过一个快乐年⏎大家握手鞠躬说一声 恭喜恭喜⏎红包利是送过来⏎大家举杯饮酒喊一声 饮~食~ 饮~食~⏎来来来我们贺新年 家家户户烧鞭炮⏎马路散满了像黄金 大家过一个快乐年","语料库",""
"年三十晚合家欢","","卓依婷","年三十晚真呀真热闹⏎一家欢聚喜上眉梢⏎年夜饭味道好⏎辞岁酒呱呱叫⏎人人乐陶陶⏎新的一年来到⏎我们信心高⏎爸爸妈妈阿姨婶婶⏎还有爷爷和姥姥⏎举起杯磕过头 干杯⏎祝愿我们的老一辈⏎越过越年少⏎年三十晚上喜气冲云霄⏎一家欢聚有说又有笑⏎捞瓜子进财宝⏎吃个桔百病消⏎阖家福星高⏎新的一年来到⏎我们劲头高⏎弟弟妹妹哥哥姐姐⏎还有咱们的小宝宝⏎举起杯磕过头 干杯⏎祝愿我们的新一代⏎青春无限好⏎********⏎年三十晚真呀真热闹⏎一家欢聚喜上眉梢⏎年夜饭味道好⏎辞岁酒呱呱叫⏎人人乐陶陶⏎新的一年来到⏎我们信心高⏎爸爸妈妈阿姨婶婶⏎还有爷爷和姥姥⏎举起杯磕过头 干杯⏎祝愿我们的老一辈⏎越过越年少⏎新的一年来到⏎我们劲头高⏎弟弟妹妹哥哥姐姐⏎还有咱们的小宝宝⏎举起杯磕过头 干杯⏎祝愿我们的新一代⏎青春无限好⏎---= END =----","语料库",""
