"题目","朝代","作者","内容","来源","词牌"
"亲亲的茉莉花","","董文华","古老的名后有个爱女⏎人们叫她茉莉花⏎太阳抚着她⏎月亮陪着她⏎春风雨露吻着她⏎她不爱艳丽的装扮⏎她将一片芳心⏎一腔爱意⏎送给千万百姓家⏎啊茉莉花呀⏎亲亲的茉莉花⏎我爱你秀丽淡雅⏎啊茉莉花呀⏎亲亲的茉莉花⏎我爱你秀丽淡雅⏎亲亲的茉莉花⏎古老的名后有个爱女⏎人们叫她茉莉花⏎太阳抚着她⏎月亮陪着她⏎春风雨露吻着她⏎她不爱艳丽的装扮⏎她将一片芳心⏎一腔爱意⏎送给千万百姓家⏎啊茉莉花呀⏎亲亲的茉莉花⏎我爱你秀丽淡雅⏎洁白无暇⏎啊茉莉花呀⏎亲亲的茉莉花⏎我爱你秀丽淡雅⏎洁白无暇⏎亲亲的茉莉花⏎...完...","语料库",""
"月亮在天上","","董文华","月亮月亮在天上⏎芦笙踩堂响四方⏎篝火点亮天中月⏎歌海遥响进壮乡⏎月亮月亮在天上⏎芦笙踩堂响四方⏎篝火点亮天中月⏎歌海遥响进壮乡⏎唱得咱生活红又红⏎唱得咱心里暖洋洋⏎阿哥阿妹来相会⏎唱落日头有月光⏎月亮月亮在天上⏎芦笙踩堂响四方⏎篝火点亮天中月⏎歌海遥响进壮乡⏎唱得咱生活红又红⏎唱得咱心里暖洋洋⏎阿哥阿妹来相会⏎唱落日头有月光⏎唱得咱生活红又红⏎唱得咱心里暖洋洋⏎阿哥阿妹来相会⏎唱落日头有月光⏎唱得咱生活红又红⏎唱得咱心里暖洋洋⏎阿哥阿妹来相会⏎唱落日头有月光⏎唱得咱生活红又红⏎唱得咱心里暖洋洋⏎阿哥阿妹来相会⏎唱落日头有月光⏎月亮在天上","语料库",""
"晨雾中牛铃在响","","董文华","壮乡哎醒来了 曙光点亮了火塘⏎淡蓝的炊烟向早晨轻声问好⏎啊 晨雾中牛铃在响  啊 晨雾中牛铃在响⏎铃铛上沾着一串带露的花香 带露的花香⏎那小后生穿着 翠绿的背心⏎那鞭杆上摇着一个金色的希望⏎啊 壮乡的早春多么宁静 多么宁静⏎晨雾中 牛铃在响 在响 在响 在响⏎壮乡哎醒来了 山风推开了门窗⏎晶莹的细雨把山村悄悄染绿⏎啊 晨雾中牛铃在响啊 晨雾中牛铃在响⏎铃铛上镶着一串画眉的欢唱 画眉的欢唱⏎那小阿妹摆动火红的头巾⏎那水田里栽下一个甜蜜的理想⏎啊 壮乡的早春多么宁静 多么宁静⏎晨雾中 牛铃在响 在响 在响⏎哎呀勒","语料库",""
"婚誓","","董文华","（女） 阿哥阿妹的情意长⏎好像那流水日夜响⏎流水也会有时尽⏎阿哥哦永远在我身旁⏎（男） 阿哥阿妹的情意深嗯⏎好像那芭蕉一条根⏎阿哥好比芭蕉叶哎⏎阿妹就是芭蕉心⏎（合） 燕子双双飞上天哎⏎我和阿哥（妹）打秋千⏎秋千荡到晴空里⏎好像燕子云里穿⏎（男） 弩弓没弦难射箭哎⏎阿妹好比弩上的弦⏎女 世上最甜的要数蜜⏎阿哥心比蜜还甜⏎（合） 鲜花开放蜜蜂来哎⏎鲜花蜜蜂分不开⏎蜜蜂生来就恋鲜花⏎鲜花啊为着蜜蜂开","语料库",""
"小背篓","","董文华","小背篓晃悠悠⏎笑声中妈妈把我背下了吊脚楼⏎头一回幽幽深山中尝呀野果哟⏎头一回清清溪水边洗呀小手哟⏎头一回赶场逛了山里的大世界⏎头一回下到河滩里我看了赛龙舟⏎哟啊啊 哟啊啊⏎童年的岁月难忘妈妈的小背篓⏎小背篓圆溜溜⏎歌声中妈妈把我背下了吊脚楼⏎多少次外婆家里哟烧呀糍粑哟⏎多少次听唱山歌哟在呀桥头哟⏎多少次睡在背篓里尿湿了妈妈的背⏎多少次爬出背篓来我光着脚丫走⏎哟啊啊 哟啊啊⏎童年的岁月难忘妈妈的小背篓⏎多少欢乐多少爱⏎多少思念多少情⏎妈妈那回头的笑脸至今甜在我心头⏎甜在我心头⏎啊 啊 啊","语料库",""
"我等到花儿也谢了","","张学友","每个人都在问我⏎到底还在等什么⏎等到春夏秋冬⏎都过了难道还不够⏎其实是因为我⏎的心有一个缺口⏎等待拿走的人⏎把它还给我⏎每个人都在说这种⏎爱情没有结果⏎我也知道你永远⏎都不能够爱我⏎其实我祗是希望⏎你有时想一想我⏎你却已经渐渐渐渐⏎甚么都不再说⏎我睡不着的时候⏎会不会有人陪着我⏎我难过的时候⏎会不会有人安慰我⏎我想说话的时候⏎会不会有人了解我⏎我忘不了你的时候⏎你会不会来疼我⏎你知不知道⏎你知不知道⏎我等到花儿也谢了⏎你知不知道⏎你知不知道⏎我等到花儿也谢了⏎每个人都在说⏎这种爱情没有结果⏎我也知道你⏎永远都不能够爱我⏎其实我祗是⏎希望你有时想一想我⏎你却已经渐渐渐渐⏎甚么都不再说⏎我睡不着的时候⏎会不会有人陪着我⏎我难过的时候⏎会不会有人安慰我⏎我想说话的时候⏎会不会有人了解我⏎我忘不了你的⏎时候你会不会来疼我⏎你知不知道⏎你知不知道⏎我等到花儿也谢了⏎你知不知道⏎你知不知道⏎我等到花儿也谢了⏎你知不知道⏎你知不知道⏎我等到花儿也谢了⏎你知不知道⏎你知不知道⏎我等到花儿也谢了⏎你知不知道⏎你知不知道⏎我等到花儿也谢了","语料库",""
"百山图(京韵大鼓)","","瑞鸣唱片","碧天云外天外有天，⏎天下的美景尽峰岚。⏎兰桥以下倒有龙戏水，⏎水底鳌鱼难(呐)把身翻。⏎翻江搅海都是那些鱼鳖和虾蟹，⏎獬豹纵横来往窜；⏎那窜山跳涧是斑斓的猛虎，⏎虎要是发威谁哪人担？⏎单人不敢从此处走哇，⏎这不走过来(嗳)(嗳)(哎)，⏎一个小牧童儿。⏎(我)只见他头戴着斗笠，身披着蓑衣，⏎下穿水裤，足下蹬着草鞋，⏎腕挎藤鞭，倒骑牛背，⏎口横短笛，吹的是自在逍遥，⏎吹出来的(这个)山歌儿自在清闲，⏎(他是)啪啪啪地打响鞭，(这不)绕过了小山弯。","语料库",""
"敖包相会","","瑞鸣唱片","十五的月亮升上了天空哟⏎为什么旁边没有云彩⏎我等待着美丽的姑娘哟⏎你为什么还不到过来喂⏎如果没有天上的雨水呀⏎海棠花儿不会自己开⏎只要哥哥你耐心地等待哟⏎你心上的人儿就会跑过来哟嗬⏎如果没有天上的雨水呀⏎海棠花儿不会自己开⏎只要哥哥你耐心地等待哟⏎你为什么还不到过来喂⏎如果没有天上的雨水呀⏎海棠花儿不会自己开⏎只要哥哥（妹妹）你耐心地等待哟⏎你心上的人儿就会跑过来哟嗬⏎你心上的人儿就会跑过来哟嗬","语料库",""
"山茶说","","瑞鸣唱片","哎??????哎??????⏎山茶那个花来嘛山茶花⏎谁呀家阿妹采山茶⏎大理那个茶花头一朵⏎山歌呀芬芳绕山崖⏎小阿哥 我说给你⏎山歌呀芬芳绕山崖⏎阿妹那个生来嘛手指尖⏎剪只那个白鹤飞上天⏎人家那个白鹤成双对⏎我家那个白鹤绕天边⏎小阿哥 我说给你⏎我家那个白鹤绕天边⏎小阿哥 我说给你⏎我家那个白鹤绕天边⏎世上那个人儿千千万⏎巧语那个花言我不爱⏎小阿哥 我说给你⏎山茶等那爱花的人儿摘⏎小阿哥 我说给你⏎山茶等你爱花的人儿来","语料库",""
"山丹丹开花红艳艳","","瑞鸣唱片","山丹丹开花红艳艳⏎山丹丹开花红艳艳（领/合唱）⏎一道道的（那个）山来（呦）一道道水⏎咱们中央噢红军到陕北⏎咱们中央噢红军到陕北⏎一杆杆的那红旗哟一杆杆枪⏎咱们的队伍势力壮⏎一杆杆的那红旗哟一杆杆枪⏎咱们的队伍势力壮⏎山丹丹开花红艳艳⏎音频选自《陕北名歌典藏-中国经典民歌VOL.1⏎千家万户（齐）哎咳哎咳呦⏎把门开（齐）哎咳哎咳呦⏎快把咱亲人迎进来⏎咿儿呀儿来吧呦⏎热腾腾儿的油糕（齐）哎咳哎咳呦⏎摆上桌（齐）哎咳哎咳呦⏎滚滚的米酒捧给亲人喝⏎咿儿呀儿来吧呦⏎围定亲人（齐）哎咳哎咳呦⏎热炕上坐（齐）哎咳哎咳呦⏎知心的话儿飞出心窝窝⏎咿儿呀儿来吧呦⏎山丹丹开花红艳艳⏎音频选自《陕北名歌典藏-中国经典民歌VOL.1⏎满天的乌云（哎咳哎咳呦）⏎风吹散（哎咳哎咳呦）⏎毛主席来了晴了天，晴呀晴了天⏎毛主席来了晴了天，晴呀晴了天⏎千里的（那个）雷声（噢）万里的闪⏎咱们革命的力量大发展⏎咱们革命的力量大发展⏎山丹丹（的那个）开花（呦）红艳艳⏎毛主席领导咱打江山⏎山丹丹（的那个）开花（呦）红艳艳⏎毛主席领导咱打江山⏎毛主席领导咱打江山～～～","语料库",""
"嘎达梅林","","瑞鸣唱片","交响诗《嘎达梅林》是着名女⏎在中央音乐学院⏎嘎达是一位民族英雄，在封建王爷和军阀统治的年代，⏎他为了土地和自由，领导人民起义，⏎展开了轰轰烈烈的革命斗争，并持续了五年之久。⏎由于历史的局限，起义终告失败，嘎达壮烈牺牲。⏎交响诗《嘎达梅林》是单乐章的奏鸣曲式结构，⏎由呈示部、展开部、再现部三部分组成。⏎引子部分的乐曲以嘎达梅林的故事开始，⏎在第二小提琴和中提琴奏出颤音背景上，⏎第一小提琴弱奏出一个简短引子，⏎轻轻地以长音演奏出原民歌的第一句，⏎句尾呈下行势，暗示故事以悲剧告终。⏎简短的引子过后是主部第一主题，⏎由双簧管和单簧管交替奏出主旋律，⏎以弦乐奏颤音衬托，优美、流畅、民歌色彩的第一主题，⏎展示出辽阔无际的草原，孕育着一个民族英雄的出现。⏎突然在伴奏中出现了不安的三连音，⏎预示着即将发生的故事由平静转变为不安。⏎引出的主题是用原民歌创作的，⏎带有不安、痛苦、无奈等复杂情绪，⏎经多次在不同音区反复之后，在三连音的伴奏下⏎又出现了第一小提琴和大提琴以复调的手法奏出第一主题。⏎伴奏不断加强，构成了反抗与奋斗的情绪。⏎乐曲随之展开，由铜管、木管分头在急促的分解和弦上奏出。⏎在令人压抑的气氛中，长号及大号阴森强暴地⏎奏出了副部主题－凶残跋扈的王爷，⏎与主部主题的嘎达梅林形成强烈的对比，⏎不谐和的和弦，带有不安定感的快速弦乐，⏎和连续不断的木管乐切分音，预示着灾难与不幸的降临。⏎此时乐曲表现用小号奏出强而有力的副部第二主题，代表王爷的强暴镇压，⏎在嘎达梅林的号召下，群众从各处集结起来，形成反抗力量，⏎此一正面形象的音调，几经反复，将力度越推越强，⏎音色亦越发明亮，音乐进入富有戏剧性效果的展开部。⏎展开部是从马蹄声开始的。活泼的音调、多调性的织体，⏎表现四处集结起义的队伍，骑马背枪奔驰在广阔的草原上，⏎曲调呈现出一种热情洋溢的情绪，充满了乐观的气息和⏎草原人民为生存而斗争的形象。⏎此时乐曲用如骏马奔跑般的短句音调，⏎明亮有力，预示人民的力量开始聚集。⏎由不安的主题变为号召起义的主题，即嘎达梅林的主题，⏎由小号和长号响亮地奏出，表现反抗的怒火烧起来了。⏎此短句不断移位反复，音色不断加厚，嘎达梅林号召的群众不断增加，⏎与弦乐低音部出现的王爷主题，构成矛盾、冲突和对抗的效果。⏎此时乐曲进入再现部，主部主题更明亮，⏎表现嘎达梅林的起义之师与王爷的战斗全面掀起，⏎随后反抗斗争的主题此起彼伏，在附点音符的伴奏下，⏎形象地描绘了斗争的宏伟场面。⏎反面形象的音调也交织进来，仍由长号演奏并有些变形。⏎而后，在木管的三连音伴奏下，弦乐奏出了第一主题，⏎宽广而灿烂，意味人民斗争取得了一定的胜利。⏎三连音下行伴奏又预示反动势力的镇压，⏎定音鼓和钹猛烈敲击，整个乐队的一个长音和最后一声悲壮的锣声，⏎民族英雄嘎达梅林在沉重的大锣声中缓缓的倒在了草原母亲的怀里。⏎此时乐曲尾声在徐缓的小引子下开始，⏎悲壮而沉重的铜管和带有悲痛伤感的弦乐，在哀悼人民的英雄，⏎中提琴在颤抖、悲泣的伴奏下委婉地拉出《嘎达梅林》主旋律，⏎一次、二次、三次、四次，力度不断增强直至乐队全奏，⏎奏出了完整的民歌《嘎达梅林》，主题不断变奏，⏎气氛亦逐渐由哀悼变为歌颂，在强烈的号召声中结束全曲。","语料库",""
"花儿为什么这样红","","瑞鸣唱片","花儿 为什么 这样红⏎雷振邦 改词演  唱   ? 宋祖英⏎花儿为什么这样红⏎为什么这样红⏎哎 红得好象⏎红得好象燃烧的火⏎它象征着纯洁的友谊和爱情⏎花儿为什么这样鲜⏎为什么这样鲜⏎哎 鲜得使人⏎鲜得使人不忍离去⏎它是用了青春的血液来浇灌⏎花儿为什么这样枯黄⏎为什么这样凋零⏎哎 什么人啦⏎什么人啦把它摧残⏎使它成了友情破灭的象征⏎哎什么人啊⏎什么人啦把它摧残⏎使它成了友情破灭的象征⏎富饶美莉花这样红","语料库",""
"我的喜马拉雅","","阿佳","天空 有白云守侯⏎任阳光穿过落在肩头⏎流水 从脚下面走过⏎轻轻的唱着歌悠悠⏎山峰有生命守候⏎在空中遨翔快乐自由⏎炊烟就随风儿飘动⏎远远的听着情歌⏎格桑花开在那雪山下⏎理想中我的梦插上翅膀⏎酥油灯 点在我心坎上⏎高原红 印在那姑娘脸庞 哦⏎高高耸立喜玛拉雅 这是我的家乡呀⏎雅鲁藏布日夜流淌 带着祝福啊去远方⏎扎西德勒呀⏎唱起歌儿跳起舞吧 不要停下来哦呀哩啰⏎天空 有白云守候⏎任阳光穿过落在肩头⏎流水 从脚下面走过⏎轻轻的唱着歌悠悠⏎格桑花开在那雪山下⏎理想中我的梦插上翅膀⏎酥油灯 点在我心坎上⏎高原红 印在那姑娘脸庞 哦⏎高高耸立喜玛拉雅 这是我的家乡呀⏎雅鲁藏布日夜流淌 带着祝福啊去远方⏎扎西德勒呀⏎唱起歌儿跳起舞吧 不要停下来哦呀哩啰⏎这是我的喜玛拉雅 美丽富饶家乡啊⏎青青草场歌声飘摇 有人守侯那马背上⏎拉起手儿点起火把 舞动舞动长发呀⏎阿哥阿妹跳起锅庄 不要停下来 哎呀呀⏎高高耸立喜玛拉雅 这是我的家乡呀⏎雅鲁藏布日夜流淌 带着祝福啊去远方⏎扎西德勒呀⏎唱起歌儿跳起舞吧 不要停下来哦呀哩啰⏎这是我的喜玛拉雅","语料库",""
"茉莉花","","奚秀兰","我欢乐丢了⏎好一朵美丽的茉莉花⏎好一朵美丽的茉莉花⏎芬芳美丽满枝芽⏎又香又白人人夸⏎让我来将你摘下⏎送给别人家⏎茉莉花呀茉莉花⏎好一朵美丽的茉莉花⏎好一朵美丽的茉莉花⏎芬芳美丽满枝丫⏎又香又白人人夸⏎让我来将你摘下⏎送给别人家⏎茉莉花呀茉莉花⏎好一朵茉莉花啊⏎好一朵茉莉花⏎满园花香香也香不过他⏎侬有心摘一朵戴⏎又怕郎君笑话⏎我有摘一朵戴⏎又怕来年不发芽⏎好一朵美丽的茉莉花⏎好一朵美丽的茉莉花⏎芬芳美丽满枝丫⏎又白又香人人夸⏎让我来将你摘下⏎送给别人家⏎茉莉花呀茉莉花⏎茉莉花呀茉莉花","语料库",""
"五哥放羊","","奚秀兰","正月格里正月正，⏎正月那个十五挂上红灯，⏎红灯那个挂在哎大来门外，⏎那个等我五那个哥他上工来，⏎哎哟哎 哎哟哎，哎来哎咳哟！⏎单那个等我五那个哥他上工来。⏎六月格里二十三，⏎五哥那个放羊在草滩，⏎身披那个蓑衣他手里拿着伞，⏎怀来中又抱着那个放羊的铲。⏎七月里七月七 牛郎织女配夫妻⏎神仙那个倒有哎团圆会⏎九月格里秋风凉，⏎五哥那个放羊没有衣裳，⏎小妹妹我有件哎小来袄袄，⏎改来一改领那个口，你里边儿穿上。⏎十一月三九天，⏎五哥放羊真是可怜，⏎刮风那个下雪哎常在外，⏎日那落西那个山他才回来。⏎十二月一年满，⏎五歌那算他转回家园，⏎有朝那个一日哎天来睁眼，⏎我来与我五那个哥把婚完，⏎哎哟那个哎哟哎，哎来哎咳哟！⏎我来与我五那个哥把婚完，","语料库",""
"山歌","","奚秀兰","哟 山南有棵树哟树边有着藤哟⏎藤儿弯弯缠着树藤缠树来树缠藤哟⏎山北有棵树哟树边有着藤哟⏎藤儿弯弯缠着树藤缠树来树缠藤哟⏎日日夜夜俩相伴哟朝朝暮暮俩相缠哟⏎藤缠树死缠到死藤死树生死也缠哟⏎风风雨雨俩相伴哟生生死死俩相缠哟⏎藤缠树死缠到死藤死树生死也缠哟⏎哟 山南有棵树哟树边有着藤哟⏎藤儿弯弯缠着树藤缠树来树缠藤哟⏎日日夜夜俩相伴哟朝朝暮暮俩相缠哟⏎藤缠树死缠到死藤死树生死也缠哟⏎哟...哟...哟...","语料库",""
"南泥湾","","奚秀兰","花篮的花儿香⏎听我来唱一唱⏎唱一呀唱⏎来到了南泥湾⏎南泥湾好地方⏎好地呀方⏎好地方来好风光⏎好地方来好风光⏎到处是庄稼⏎遍地是牛羊⏎往年的南泥湾⏎到处是荒山⏎没呀人烟⏎如今的南泥湾⏎与往年不一般⏎不一呀般⏎如呀今的南泥湾⏎与呀往年不一般⏎再不是旧模样⏎是陕北的好江南⏎陕北的好江南⏎鲜花开满山⏎开呀满山⏎看看那南泥湾⏎处处是江南⏎是呀江南⏎红红的鲜花香又香⏎绿绿的流水长又长⏎好呀么好风光⏎南泥湾好地方⏎南泥湾好地方⏎----End----","语料库",""
"一山还有一山高","","龙飘飘","哎⏎一山还有一山高哎⏎强中自有强中手⏎一声山歌我唱出口哎⏎气死女娇娥哎⏎哎⏎前面来了个小哥哥哎⏎手拿渔浆口唱歌⏎请问小哥唱什么哎⏎可是来对歌哎⏎我家有个知心人哎⏎许我八月配成婚⏎天上起云人心变哎⏎她要选唱歌人哎⏎过往事情我不问哎⏎此地对歌选新人⏎好歌自有好歌配哎⏎万人作见证哎⏎唱呀唱哎⏎唱歌条件我先讲⏎如果我唱得比你强⏎梳妆打扮等你娶⏎如果我唱得比你强⏎你家妈妈我叫娘哎⏎唱起唱起就唱起哎⏎先把见识比一比哎⏎什么长长上了天⏎什么长长水中间⏎那样长长街前卖⏎那样长长妹跟前哎⏎银河长长上了天⏎莲藕长长水中间⏎米线长长街前卖⏎丝线长长妹跟前⏎什么圆圆上了天⏎什么圆圆水中间⏎那样圆圆街前卖⏎那样圆圆妹跟前哎⏎月亮圆圆上了天⏎荷叶圆圆水中间⏎粑粑圆圆街前卖⏎镜子圆圆妹跟前⏎什么高高上了天⏎什么高高水中间⏎那样高高街前卖⏎那样高高妹跟前⏎情深高高上了天⏎大船儿高高水中间⏎竹竿儿高高街前卖⏎那样高高妹跟前⏎小郎哥哎⏎你高高站在妹跟前哎⏎妹跟前哎","语料库",""
