题目,朝代,作者,内容,来源,词牌
被人打倒的狮子,,拉封丹,艺术家展出一幅画，⏎画面一头狮子无比巨大，⏎一个人仅凭一己之力，⏎就把狮子打倒在地。⏎观赏者见此情景，⏎都感到无上光荣。⏎这时一头狮子经过，⏎迫使他们一阵沉默。⏎狮子说：“我完全理解，⏎画家是用这种图像，⏎给你们胜利的感觉；⏎其实他在蒙骗你们：⏎他这是放手以假乱真。⏎假如我的同胞也能绘画，⏎那么我们更加理直气壮，⏎画出精彩得多的真相。”,拉封丹寓言·李玉民译,
狐狸和葡萄,,拉封丹,一只加斯科涅的狐狸，⏎也有人说在诺曼底，⏎他已经饿得半死，⏎望见架上的葡萄，⏎看样子完全熟了，⏎葡萄皮红里透紫，⏎显得十分鲜艳。⏎这个滑头很想美美一餐，⏎无奈葡萄架高不可攀。⏎于是他不屑地说道：⏎“这葡萄又青又酸，⏎只配给那些粗汉。”⏎吃不着就说葡萄酸，⏎还不如发几声怨言。,拉封丹寓言·李玉民译,
天鹅与厨师,,拉封丹,天鹅与家鹅⏎一起生活⏎在一家饲养场：⏎天鹅专供主人玩赏，⏎家鹅只给主人品尝。⏎天鹅是园中贵客而自鸣得意，⏎家鹅是家中饲养而得意扬扬。⏎常见两只鹅并排游弋，⏎将城堡的沟渠当成游廊，⏎时而凌波飞驰，⏎时而潜水深藏，⏎嬉戏不知厌腻，⏎玩得那么疯狂。⏎一天厨师酒喝多，⏎硬把天鹅当家鹅，⏎抓住脖子要宰掉，⏎收拾下锅熬汤喝。⏎天鹅眼看命难保，⏎哀鸣不止向天歌。⏎厨师闻听吓一跳，⏎这才发现醉中错。⏎厨师说：“歌声多美妙，⏎怎么！这样歌手要下锅！⏎不，不，天神也不饶！⏎她如此悦耳的歌喉，⏎绝不能毁在我的手！”⏎可见到了危急关头，⏎和声细语或可自救。,拉封丹寓言·李玉民译,
狼国和羊国,,拉封丹,持续了一千年的战争，⏎狼国和羊国终于缔结和平。⏎这显然是双赢：⏎狼虽然吃了许多迷途的羔羊，⏎牧人也用狼皮做了不少衣裳。⏎无论羊群吃草，⏎还是狼寻肉食，⏎双方从来都没有自由，⏎吃东西也总是胆战心惊。⏎现在交换了人质，⏎缔结了和平：⏎狼国交出狼崽，⏎羊国交出牧犬。⏎这件事由双方代表调停，⏎交换仪式也按常规进行。⏎过了一段时间，⏎狼崽长成了大狼。⏎这些先生杀戮成性，⏎趁着羊圈没有牧人，⏎就咬死了一半⏎长得最肥胖的羔羊，⏎他们叼着羊羔钻进了树林。⏎他们早已和同伙秘密串通，⏎两边同时行动。⏎牧犬在狼国相信狼的保证，⏎都放心地休息，⏎在睡梦中被掐死：⏎他们刚有点察觉，⏎就丢掉了性命。⏎他们全被撕烂，⏎一条也没有幸免。⏎从这故事能得出一个结论：⏎必须坚持不懈地同恶人斗争。⏎和平固然很好，⏎这我也承认；⏎然而敌人不守信义，⏎和平又有什么用？,拉封丹寓言·李玉民译,
年迈的狮子,,拉封丹,狮子，威震森林，⏎但岁月不饶人，⏎当年多么英勇，⏎回想起来潸然泪下，⏎现在连他的臣民，⏎对他也是又打又骂，⏎只因他年老体衰，⏎他们才变得强大。⏎马走近前踹他一脚，⏎狼凑热闹咬他一下，⏎牛则顶他一角。⏎可怜的狮子只好忍耐，⏎心中不禁无限伤感，⏎无奈体虚年迈，⏎吼一声都无威严，⏎只能等待命运的安排。⏎这时他望见，就连驴⏎也径直跑向他的洞穴，⏎于是他就对驴说：⏎“哼！真是欺人太甚！⏎我情愿一死，⏎如果要忍受你的欺凌，⏎那我就等于死了两次！”,拉封丹寓言·李玉民译,
菲罗墨拉和普洛克涅,,拉封丹,从前燕子普洛克涅⏎离开了自己的居所，⏎远离城市飞到山林，⏎听见菲罗墨拉在唱歌。⏎普洛克涅说：“可怜的姐姐，⏎你的身体可康健？⏎转瞬间离别了千年，⏎还记得色雷斯一别，⏎你再没回到我们中间。⏎跟我说说究竟如何？⏎还不想摆脱这离索的孤单？”⏎“哦！”菲罗墨拉接口说，⏎“哪里能比这儿更温暖？”⏎“怎么！这样好听的歌，”⏎普洛克涅不免惊叹，⏎“只跟林中的动物唱和？⏎顶多有个把农夫听见。⏎像这样的英才俊杰，⏎怎好弃置于荒漠深山？⏎不如去城市一展才能，⏎何必终日面对山林，⏎要不断地回想起从前，⏎受你天仙美色的吸引，⏎忒瑞俄斯施暴的情景。”⏎“唉！”菲罗墨拉不免哀叹，⏎“那是极其残忍的暴行，⏎往事不堪，也不能伴你回还，⏎见世人忆旧梦更要断魂。”,拉封丹寓言·李玉民译,
淹死的女人,,拉封丹,我可不是讲这种话的人：⏎“这算不了什么，⏎不过是个女人跳河自尽。”⏎我要说人命关天，尤其女性，⏎很值得我们惋惜，⏎只因女性给我们增添快乐。⏎我讲这话绝非离题，⏎这则寓言说的就是⏎这样一位妇女：⏎她跳进波涛中，⏎结束她悲惨的一生。⏎丈夫去寻找她的尸体，⏎人已死于非命，⏎总得让她入土为安，⏎尽自己的夫妻之情。⏎他来到吞噬他妻子的河流岸边，⏎在那里散步的人还不知道⏎这个不幸事件。⏎这位丈夫便询问⏎他们是否看见他妻子的踪影。⏎其中一人回答：“没有，⏎不过，您就沿着河流，⏎一直找到下游。”⏎另一个人却说道：“别顺水流找；⏎您还是往上游走。⏎冲走她的水流，⏎不管坡度多么陡，⏎也不管什么流向，⏎她那逆反的性情⏎会使她逆水漂流，⏎漂向河的上游。”⏎此公嘲笑人也不分时候。⏎至于逆反的性情，⏎我不知道他讲的是否对头；⏎但是这种性情⏎不管有还是没有，⏎女性的缺点及其癖性，⏎则是与生俱来，⏎无疑死才带走，⏎如果有可能，⏎死也不肯罢休。,拉封丹寓言·李玉民译,
进入谷仓的黄鼬,,拉封丹,黄鼬小姐瘦弱苗条，⏎她刚刚病愈，⏎一个小洞就能钻进去：⏎钻进一座仓库，⏎过起自由自在的生活。⏎整天大吃大喝，⏎爱吃的肥肉管够，⏎天晓得过的是什么日子，⏎每天都像逢年过节。⏎这样贪吃的结果，⏎就是脂肪积累；⏎黄鼬小姐发了福，⏎脸变圆腰变粗，⏎小姐吃成了肥婆。⏎她这样贪吃了一个星期，⏎忽然听见有声响，⏎就要从小洞钻出去。⏎可是怎么也通不过，⏎还以为地点记错。⏎她绕了几圈，就说：⏎“没错，正是这地点；⏎简直太怪了，⏎不过五六天前，⏎我才从这里进来。”⏎一只老鼠见她为难，便对她说：⏎“那时候您身子还不像这么圆，⏎您瘦溜着进来，⏎还得瘦溜着出去。⏎我对您讲的这话，⏎有人也对许多人讲过。⏎但是也别往深里探讨。⏎把您的事同别人的事混淆。”,拉封丹寓言·李玉民译,
猫和老耗子,,拉封丹,我读过一位寓言家的书，⏎看了罗狄拉第二的故事。⏎他是猫中的亚历山大，⏎老鼠的灾星阿提拉，⏎他把老鼠置于不幸的境地。⏎我是说读过⏎某位作者写的故事：⏎他讲述那只灭鼠的猫，⏎赛似刻耳柏洛斯，⏎威震方圆一法里：⏎他想要灭绝⏎全世界的鼠类。⏎各种灭鼠的办法，什么翻板、⏎耗子药、捕鼠器，⏎同这只猫一比，⏎都不过是儿戏。⏎他看到所有老鼠都躲进洞中，⏎吓得不敢出来，⏎他寻不到踪影，⏎狡猾的家伙就装死，⏎倒挂在棚板上，⏎爪子抓着绳子脑袋冲下。⏎老鼠们都以为这只恶猫，⏎一定受到了惩罚：⏎这个十恶不赦的家伙，⏎不是偷吃了烤肉，⏎就是偷吃了奶酪，⏎或者抓伤了什么人，⏎碰坏了什么东西，⏎总之把这个坏蛋吊起来。⏎等到给猫举行葬礼的时候，⏎所有老鼠，我是说，⏎他们一定不约而同，⏎哈哈大笑着送殡。⏎继而他们从洞口探出鼻子，⏎再伸出点儿脑袋，⏎然后又退回老鼠洞，⏎接着又出来走几步，⏎他们终于开始觅食随便走动，⏎结果却送货上门：⏎吊死的猫死而复生，⏎掉下来四脚着地，⏎逮住最迟缓的几只。⏎猫一边吞食一边对他们说道：⏎“我们有很多绝招，⏎这还是老战术；⏎你们的洞打得再深，⏎也绝救不了你们；⏎我先就发出警告：⏎你们全要进我的胃里报到。”⏎他预言的事很准，⏎这位和气的猫爷，⏎又第二次设下圈套，⏎再给老鼠上上课。⏎他撒粉染白了长袍，⏎这样乔装一打扮，⏎整个身子再缩成一团，⏎躲在打开的面包箱里。⏎他这一招妙不可言：⏎鼠辈们迈着碎步出来找死。⏎但是有一只，只有一只，⏎不肯出来打探。⏎这是一只老耗子，⏎知道对手诡计多端，⏎而且有一次激战，⏎他甚至痛失了尾巴。⏎“这个沾了粉的面团，⏎依我看不算什么，”⏎老耗子站得很远，⏎高声对猫将军说，⏎“我就怀疑这下面有什么机关。⏎你伪装面团也没用，⏎你就是变成一袋面粉，⏎我也不会靠近前。”⏎他讲得很好，我同意他的慎重：⏎他有丰富的经验，⏎懂得怀疑是安全之母，⏎遇事多个心眼才保险。⏎[1]德·莫克鲁瓦：拉封丹的终生朋友，当时（1647年之前）他在犹豫是结婚还是去任教职，后来他成为斯大教区的议事司铎。⏎[2]马莱伯（1555—1628）：法国著名诗人，法国诗歌改革的先驱。⏎[3]拉冈（1589—1670）：马莱伯的主要弟子，抒情诗人。⏎[4]贺拉斯（公元前65—前8）：意大利拉丁文诗人。⏎[5]阿波罗：希腊神话中的太阳神，权力极大，主管光明、青春、音乐诗歌等。⏎[6]当时流传的一首民歌：“别了，狠心的雅娜，如果你不爱我，我就骑上驴，跑开去寻死。”“去吧，尼古拉，不要再废话；快快快，千万别回来！”⏎[7]墨涅乌斯：公元前503年罗马执政官，他用肢体与胃的关系的寓言，平息了平民准备攻城的暴乱。⏎[8]元老院：古罗马贵族阶级的立法与执政机构，执政官由元老院推选。⏎[9]阿勒克托：希腊神话中的复仇三女神之一，是战争与瘟疫的化身。⏎[10]菲罗墨拉和普洛克涅是希腊神话中人物，两姊妹是雅典公主。普洛克涅的丈夫色雷斯王忒瑞俄斯又爱上菲罗墨拉，抢走成亲，并割掉舌头，关进塔楼里。菲罗墨拉将自己的遭遇绣在手帕上，投给了普洛克涅。普洛克涅设法将她救出，还杀死自己同忒瑞俄斯所生的儿子，剁成肉块给丈夫吃。忒瑞俄斯发现吃了自己儿子的肉，就追杀姊妹俩，途中神把普洛克涅变成燕子，把菲罗墨拉变成夜莺。⏎[11]罗狄拉第二：猫的名字。第二卷《老鼠开会》有一只同名的猫，这里故称第二。⏎[12]亚历山大（公元前356—前323）：马其顿国王，史称亚历山大大帝。⏎[13]阿提拉（434—453）：匈奴国王，他率铁骑攻到欧洲多瑙河一带，自称“上帝的连枷”，即“上帝的工具”。⏎[14]刻耳柏洛斯：希腊神话中看守地狱大门的恶犬，生有三个脑袋。,拉封丹寓言·李玉民译,
坠入情网的狮子,,拉封丹,——献给德·塞维涅小姐⏎塞维涅，您有倾城之貌，⏎美惠三女神是您的写照，⏎您天生丽质佳妙无双，⏎但同样冷艳何等清高。⏎您可否分分神赏光，⏎看看一则寓言的玩笑？⏎一头雄狮坠入情网，⏎您见了不会自相惊扰。⏎爱情是个古怪的主子，⏎幸运者仅在故事中见识，⏎也未曾被这雷霆击倒！⏎如在您面前姑妄言之，⏎直言不讳惹芳心气恼，⏎寓言至少不必介意。⏎这一则就更加可靠，⏎能到您的脚下献礼，⏎表达友谊的热忱和感激。⏎从前动物会说话的时代，⏎其中狮子就异想天开，⏎要跟人类结成连理。⏎向人求婚有何不可呢？⏎那年头狮子的地位，⏎并不亚于我们人类。⏎不但勇猛又有智慧，⏎蓬鬃阔面仪观雄伟。⏎事情的进展就是这样：⏎一头雄狮出身高贵，⏎正巧经过一片牧场，⏎遇见可意的牧羊姑娘。⏎狮子就想成其婚配。⏎父亲挑女婿另有主张，⏎至少别这样一脸凶相。⏎这个求婚者难以应对，⏎一口回绝恐不妥当。⏎即使拒绝也会有情况，⏎说不定哪天早晨发现，⏎两个偷情私结良缘。⏎自古美人爱粗鲁汉子，⏎女儿可能心甘情愿，⏎爱上披长发的青年。⏎父亲也不敢公然失礼，⏎将这位求婚者赶出去，⏎便对他说：“我女儿很娇气，⏎恐怕您亲热爱抚起来，⏎这样利爪会把她伤害。⏎请允许全部截断指爪，⏎再用钢锉将牙齿磨平，⏎拥抱时就会更美妙，⏎亲吻时也不会太生硬；⏎尤其我女儿顾虑打消，⏎就能更加深情地回应。”⏎狮子早已神魂颠倒，⏎说什么都满口应承。⏎狮子没了坚齿没了利爪，⏎就好比堡垒已经夷平。⏎主人放出狗来一阵乱咬，⏎狮子无力抵抗逃之夭夭。⏎爱情哟！你一旦抓住我们，⏎那就可以说：别了，小心！,拉封丹寓言·李玉民译,
牧羊人和大海,,拉封丹,一个牧人，同安菲特里特为邻，⏎拥有自己的羊群，⏎收入虽然很微薄，⏎至少生活相当安稳，⏎长期满足于这种生活⏎吃穿都不用担心。⏎他看着海岸卸了那么多珠宝财货，⏎终于经受不住诱惑，⏎卖掉了自己的羊群，⏎拿钱去经商，⏎全部投到海运。⏎不料货船遭遇海难，⏎他损失了全部资金。⏎这个牧人只好给别人去放羊，⏎他不再像从前那样，⏎放牧自己的羊群，⏎不能再把自己看成⏎蒂尔西或者科里东，⏎而现在却不折不扣，⏎仅仅是个皮埃罗。⏎过了一段时间，他挣了一些钱，⏎又买几只产毛的畜生。⏎有一天风平浪静，⏎货船平安靠了岸。⏎“喂，海夫人，”牧羊人说道，⏎“您又想要钱吧，⏎请您向别人去要，⏎从我这儿一文也得不到。”⏎这可不是随意编造的故事。⏎我通过一定事实，⏎再结合人生经验，⏎来证明一个道理：⏎一分有把握的钱，⏎胜过可望得到的五分；⏎要安于自己的生活条件，⏎根本不听大海和野心⏎那种诱人的呼唤。⏎一人财运亨通，⏎万人叫苦连天。⏎大海尽管许下金山和银山，⏎请相信，风暴和海盗就会出现。,拉封丹寓言·李玉民译,
苍蝇和蚂蚁,,拉封丹,苍蝇和蚂蚁相争谁更有价值。⏎“朱庇特啊！”苍蝇说，⏎“一有了虚荣心，⏎怎么就糊涂透顶，⏎头脑这么不清醒！⏎一只小小的爬虫⏎竟然同飞行小姐相提并论？⏎我经常出入神殿，⏎参加你的盛宴：⏎有人宰牛向你祭献，⏎我总在你之前尝鲜。⏎可是这位呢，可怜的小爬虫，⏎往蚁穴里拖回点什么，⏎就算是三天的食品。⏎我的小乖乖，请告诉我，⏎你可曾在一位国王、⏎皇帝或美人头上待过？⏎我就时常这么做：⏎我想吻就亲吻酥胸，⏎可以在秀发中嬉戏；⏎天生白皙的肌肤，⏎我也能使之增色：⏎一位要去征服男人的女子，⏎她美容的最后一招，⏎就是贴几个蝇痣，⏎突显自己的容貌。⏎你可别又对我讲，⏎你们囤积过冬的食粮，⏎吵得我的脑袋都发涨。”⏎“你还有完没完？”蚂蚁主妇气愤，⏎反驳这只苍蝇，⏎“不错，你常出入王宫，⏎可是你遭人诅咒。⏎献给神灵的供品，⏎你先尝第一口，⏎你认为那会变得鲜美？⏎什么地方你都能进去，⏎渎神者也如此行为。⏎你还能落到国王和毛驴的头顶，⏎这本领我并不否认；⏎但是我也知道，⏎你们这样去烦扰，⏎往往受到严惩，⏎一下子就丢了性命。⏎你还说某种装饰⏎能给美人增色，⏎那东西同你我一样黑，⏎叫作蝇痣我也同意：⏎难道这也值得夸耀，⏎算是你们的功劳？⏎所有寄生虫不是也称为苍蝇？⏎这种空洞乏味的话，⏎赶快收起来吧，⏎不要在这儿自吹自擂了。⏎宫廷要把苍蝇驱散，⏎也要吊死密探；⏎你们就得挨饿受冻，⏎就得受罪受穷，⏎等到福珀斯君临地球另半边，⏎你们就全要丧命。⏎而我等到冬天来临，⏎就安享劳动的成果，⏎无忧无虑地生活，⏎不用再顶风冒雨，⏎不用再到处奔波。⏎现在所付出的劳苦，⏎省却我将来的忧虑。⏎我讲这番话就是让你明白，⏎荣耀有真假实虚，⏎一定要区分开。⏎再见，我已经耽误不少时间，⏎我还得去实干，⏎我的柜橱和仓库，⏎用空话可装不满。”,拉封丹寓言·李玉民译,
